order_item_id,order_id,product_id,Discount (%),final_price
3779,2779,0ab6838c-8,25,341.77
3780,2780,bac20164-7,30,123.94
3781,2781,77c8ac60-9,30,28.76
3782,2782,64a0dfd5-3,5,21.25
3783,2783,741c8904-0,0,328.06
3784,2784,6bb7c64c-e,30,73.91
3785,2785,a7c4d22b-1,10,235.58
3786,2786,a59a21d3-b,30,138.95
3787,2787,dcf6d509-4,50,201.05
3788,2788,61746f09-7,0,178.61
3789,2789,59f12f5e-a,5,272.51
3790,2790,2.45E-01,50,239.9
3791,2791,1dc9eade-e,20,170.93
3792,2792,0bc9709c-1,10,46.08
3793,2793,ca8f2b35-8,5,262.39
3794,2794,cd7e048b-a,20,12.38
3795,2795,a845a942-7,50,139.35
3796,2796,e789010d-4,10,260.81
3797,2797,ebcf582e-0,20,189.05
3798,2798,031a9f8f-f,25,71.69
3799,2799,e9cc48b5-8,30,294.48
3800,2800,d32f6c6b-b,10,397.85
3801,2801,bacaf816-0,20,321.83
3802,2802,49b5a19c-b,15,334.51
3803,2803,ed543135-8,30,60.2
3804,2804,d9211332-8,0,417.54
3805,2805,d13be26d-7,0,273.42
3806,2806,34a21b40-3,20,118.27
3807,2807,1b195936-7,10,329.36
3808,2808,5b93f5af-8,50,215.22
3809,2809,05a6d531-8,50,114.79
3810,2810,58fedada-b,20,66.74
3811,2811,97332847-9,5,433.41
3812,2812,4ab25679-d,5,208.66
3813,2813,d858e6de-f,50,156.44
3814,2814,9aaa064e-9,0,437.82
3815,2815,9f2ae6fd-8,50,85.65
3816,2816,610048f7-f,30,65.53
3817,2817,81e3d510-3,30,17.28
3818,2818,6cab92db-2,20,173.62
3819,2819,ba7748c5-6,15,361.66
3820,2820,9ee0c0d9-7,50,178.97
3821,2821,a1823938-6,50,135.72
3822,2822,3adf85d8-5,0,24.51
3823,2823,01c1488d-2,0,430.38
3824,2824,a7ef7bf6-f,0,399.53
3825,2825,17ed3053-e,20,393.1
3826,2826,7031b4e9-f,10,164.22
3827,2827,9b92d58e-1,10,317.43
3828,2828,54ef296a-5,5,240.18
3829,2829,c92d975b-0,10,430.52
3830,2830,7cdb7bcc-6,15,330.86
3831,2831,c6c4e17f-9,20,186.93
3832,2832,47dcb49b-5,20,124.03
3833,2833,274934eb-1,10,306.36
3834,2834,2a8fff8b-4,0,495.02
3835,2835,cfa52f4b-b,30,279.05
3836,2836,a3ea187a-6,0,404.26
3837,2837,c0cfe18f-a,10,42.79
3838,2838,55cd19bf-d,0,152.57
3839,2839,dcf55c7d-e,50,199.75
3840,2840,a195e087-1,30,117.96
3841,2841,6556f3ed-5,5,450.56
3842,2842,ab459f59-9,25,8.71
3843,2843,44d13aee-8,15,368.22
3844,2844,f9a08cdc-9,25,182.36
3845,2845,bdff5ceb-a,10,304.81
3846,2846,9a0f9442-0,20,205.54
3847,2847,f3090044-0,0,153.36
3848,2848,32f52e77-3,0,280.19
3849,2849,6a30e7e6-c,5,318.51
3850,2850,af326e04-8,10,418.48
3851,2851,30402e41-6,15,386.23
3852,2852,b05c6dba-1,50,72.93
3853,2853,d0a3f85b-f,25,146.96
3854,2854,94fc7678-1,20,165.59
3855,2855,d85e0838-d,25,81.03
3856,2856,a3749bf9-4,20,185.11
3857,2857,f609d1c0-8,15,303.29
3858,2858,cf8a6a42-e,15,268.86
3859,2859,8760cdc9-2,15,66.27
3860,2860,7c30618d-5,20,172.36
3861,2861,8cb10081-9,20,399.49
3862,2862,07d3c705-b,25,37.61
3863,2863,c69340de-d,10,382.72
3864,2864,0af60377-c,15,349.15
3865,2865,2ef11c9e-6,30,104.66
3866,2866,f95ba60a-d,20,118.26
3867,2867,ffa4a462-b,15,356.13
3868,2868,059c565d-1,25,41.89
3869,2869,2f9790c2-a,50,16.9
3870,2870,43eb2577-2,15,25.32
3871,2871,d63a71e5-9,15,292.97
3872,2872,71ed5cb0-b,25,82.05
3873,2873,6f74258e-5,50,222.04
3874,2874,721e95fc-7,50,191.7
3875,2875,7058ce9f-c,30,229.65
3876,2876,3db1bbd1-b,50,225.25
3877,2877,e652729a-6,50,175.25
3878,2878,7e42ee68-3,0,402.82
3879,2879,a96d8b06-5,30,8.97
3880,2880,241c5b49-7,0,186.27
3881,2881,fe823e51-e,30,24.45
3882,2882,b75e39cc-4,0,187.12
3883,2883,eb8bcfba-b,0,301.12
3884,2884,fd204ae7-3,0,149.98
3885,2885,3596eb92-f,15,404.12
3886,2886,fc12336b-4,5,19.82
3887,2887,cf38c5f3-3,50,249.5
3888,2888,d8179c70-9,0,46.41
3889,2889,fb8bb5e4-d,25,26.6
3890,2890,9a9926b5-e,50,82.22
3891,2891,99e30a62-2,20,131.53
3892,2892,4b2d81b8-b,20,170.78
3893,2893,6f3fb246-f,15,272.26
3894,2894,cdd4f661-4,15,271.88
3895,2895,5fa64fe3-8,0,41.53
3896,2896,6fd4ce69-0,30,144.13
3897,2897,2808821f-d,15,57.67
3898,2898,024bf585-e,15,368.7
3899,2899,07cfc2fd-6,25,372.71
3900,2900,5e246611-e,50,154.12
3901,2901,efbe8e1f-1,15,238.68
3902,2902,f721848c-d,15,110.95
3903,2903,3da581fa-d,15,254.25
3904,2904,88283ffc-e,30,125.41
3905,2905,ab632513-b,25,177.94
3906,2906,090c6a64-2,5,427.38
3907,2907,43944f95-7,0,138.04
3908,2908,a9a972ea-a,30,319.48
3909,2909,128bb94a-4,0,487.06
3910,2910,5f29a00a-f,25,306.76
3911,2911,327dab47-c,10,87.38
3912,2912,0e96bba7-f,10,226.87
3913,2913,d3cd79a0-d,30,173.68
3914,2914,87b3f6e5-6,30,178.45
3915,2915,26fcfebc-9,30,246.25
3916,2916,7dfb697f-1,5,152.28
3917,2917,1e8f5c9f-0,15,271.97
3918,2918,2ef97479-4,5,90.39
3919,2919,b6bb1f4b-5,15,324.23
3920,2920,e5379a31-b,30,142.27
3921,2921,e3c44ef7-d,25,89.13
3922,2922,159dc764-b,10,336.97
3923,2923,89a71662-4,30,40.45
3924,2924,deb3c2ea-7,15,200.27
3925,2925,e02c6641-8,5,154.76
3926,2926,b3a6731b-7,0,467.03
3927,2927,0444b3e7-e,30,327.82
3928,2928,18cbc03a-2,5,86.09
3929,2929,85baf850-e,10,378.69
3930,2930,9336c2d1-1,25,59.44
3931,2931,8f2b3ee0-e,15,65.36
3932,2932,88a957e9-b,0,63.54
3933,2933,41232e6b-0,50,232.82
3934,2934,2f4f7e97-3,10,438.55
3935,2935,10f600e2-a,15,295.2
3936,2936,95a41e50-2,10,136.03
3937,2937,7b62b19c-f,0,273
3938,2938,8660e2d3-8,5,387.33
3939,2939,1db41730-b,25,53
3940,2940,5a6c83a3-a,15,411.31
3941,2941,aaab8a7f-a,30,119.41
3942,2942,70f6b05e-c,50,127.28
3943,2943,6fe5c6ea-6,30,170.64
3944,2944,7db7d6ab-2,15,395.33
3945,2945,8132cfed-c,30,60.28
3946,2946,dec191a8-2,10,412.28
3947,2947,52a11028-5,5,140.52
3948,2948,5a2b7b42-2,5,218.88
3949,2949,24c63a38-9,25,266.2
3950,2950,f04a8aad-e,10,28.29
3951,2951,9ff96c86-e,5,457.68
3952,2952,da8e3eb2-c,0,230.27
3953,2953,5385184d-7,20,39.34
3954,2954,a8aaaab9-c,10,27.62
3955,2955,0b9b3d67-e,50,165.06
3956,2956,2f2961d7-2,20,79.82
3957,2957,922396c9-5,5,284.31
3958,2958,bff57146-b,10,193.74
3959,2959,83cdbe5b-d,5,234.47
3960,2960,ccd15bd9-f,5,106.83
3961,2961,7aaef086-4,30,96.32
3962,2962,29802c45-f,10,65.58
3963,2963,5f21f214-6,30,197.41
3964,2964,5c4dbe08-e,30,184.81
3965,2965,540fc545-b,50,219.41
3966,2966,d6af616f-e,30,201.48
3967,2967,05fb83f5-5,10,133.86
3968,2968,8ad678aa-5,15,264.67
3969,2969,611e47e6-7,10,412.89
3970,2970,49bd4399-b,30,62.82
3971,2971,be08cab2-c,50,143.46
3972,2972,71163b94-9,5,392.76
3973,2973,b671ec0c-a,10,44.65
3974,2974,ac551181-6,30,332.35
3975,2975,96332841-4,20,141.27
3976,2976,192148e8-d,30,129.52
3977,2977,5deea061-5,0,291.53
3978,2978,253f8125-b,20,177.92
3979,2979,61ce87ca-8,20,392.5
3980,2980,48dde606-1,20,145.9
3981,2981,0f93e3db-f,25,111.8
3982,2982,5c344a6e-b,10,199.86
3983,2983,250519ce-c,10,243.94
3984,2984,f620d94d-8,15,189.36
3985,2985,5a3adec7-d,15,59.95
3986,2986,a4a2fdda-e,30,319.26
3987,2987,8168dbcc-a,10,393.91
3988,2988,5ddc0052-e,5,63.97
3989,2989,1676300b-1,25,175.15
3990,2990,861acc2d-e,25,69.62
3991,2991,d308f981-5,0,404.71
3992,2992,23b0c06e-4,50,238.53
3993,2993,b4a1e1c6-8,0,244.37
3994,2994,e8e89970-a,30,72
3995,2995,25d4249f-8,30,249.37
3996,2996,8249738d-4,25,81.38
3997,2997,8ed95f0b-0,30,145.37
3998,2998,8b1f209a-9,50,37.44
3999,2999,ed83742c-8,5,456.85
4000,3000,fbc2def3-3,15,55.7
4001,3001,db2c1f3e-1,10,36.19
4002,3002,3c025691-9,10,272.78
4003,3003,6a6da424-7,0,263.81
4004,3004,61d4d31e-c,50,192.17
4005,3005,456dd49c-a,25,147.77
4006,3006,386ac42a-2,25,303.69
4007,3007,fe3e592a-f,5,162.51
4008,3008,d4f8bb14-c,5,412.94
4009,3009,e504b46b-a,30,39.67
4010,3010,0163c4eb-b,0,125.2
4011,3011,e671d436-a,0,354.46
4012,3012,f4a06faf-9,30,188
4013,3013,b489b2b3-b,50,225.37
4014,3014,e9c79473-d,5,342.7
4015,3015,b1686020-0,10,331.95
4016,3016,2933f49f-c,10,176.35
4017,3017,6cff7e5b-7,50,107.36
4018,3018,605dde07-5,10,224.67
4019,3019,ac3960d0-3,30,31.63
4020,3020,4c3fce3c-7,10,36.95
4021,3021,c6297969-c,0,381.42
4022,3022,1a41a273-7,5,468.43
4023,3023,3821c082-a,0,117.31
4024,3024,a0806601-f,10,228.36
4025,3025,c71fd02b-3,30,234.48
4026,3026,d8f7208e-9,15,49.86
4027,3027,13a0fb92-0,0,79.22
4028,3028,348eebab-6,30,333.83
4029,3029,e845627c-e,10,241.56
4030,3030,eca4c411-a,10,93.17
4031,3031,2171a7a9-3,30,329.27
4032,3032,081c867e-d,5,306.17
4033,3033,a2ca0417-c,25,201.23
4034,3034,0c8235e6-1,20,316.03
4035,3035,6d6f9b42-8,15,63.93
4036,3036,bc16cccb-e,10,302.59
4037,3037,b4fd3311-4,0,472.19
4038,3038,3bf3112c-c,5,255
4039,3039,41409b71-d,50,35.15
4040,3040,75fb7c82-7,20,99.83
4041,3041,632f132c-2,50,179.24
4042,3042,6782d91e-a,5,11.24
4043,3043,5eb79b27-e,0,361.89
4044,3044,6ad98a9f-a,50,11.23
4045,3045,cc6afc23-3,25,193.06
4046,3046,72a2a739-6,30,313.36
4047,3047,06f04616-9,25,80.81
4048,3048,4767f4f9-a,5,408.85
4049,3049,d4b67c79-9,20,311.34
4050,3050,11bc8942-0,5,13.3
4051,3051,ae94fc57-6,15,71.2
4052,3052,c746b898-a,50,230.56
4053,3053,492eb03f-1,5,453.41
4054,3054,4c69c893-e,30,281.28
4055,3055,fbc99468-d,10,96.96
4056,3056,d0fde69e-d,15,300.52
4057,3057,b061f870-c,5,134.97
4058,3058,195cfd98-7,25,168.07
4059,3059,6eaf6197-0,30,99.78
4060,3060,282631c1-5,50,89.94
4061,3061,6802eae8-d,20,274.17
4062,3062,3a69c3a0-d,30,342.9
4063,3063,19db04e8-9,5,180.2
4064,3064,fa06d96a-a,10,85.64
4065,3065,a121de58-6,20,141.88
4066,3066,6714d9f5-0,30,156.74
4067,3067,6f933a3f-7,5,366.93
4068,3068,2a3c4165-1,10,135.76
4069,3069,62618c9b-0,15,380.14
4070,3070,51ea777d-f,0,251.13
4071,3071,4.31E-03,25,303.87
4072,3072,136fbb48-c,15,400.74
4073,3073,17a0e86a-6,5,10.05
4074,3074,2245ba41-8,30,344.34
4075,3075,656c4717-e,5,235.36
4076,3076,2fa4644f-f,20,126.9
4077,3077,803ed1ef-4,5,320.08
4078,3078,7cf4dc07-6,25,233.48
4079,3079,68931536-a,5,266.69
4080,3080,5e363698-2,0,436.53
4081,3081,b5e7c030-b,20,293.55
4082,3082,9c1c55f3-3,5,12.82
4083,3083,0e574c91-5,20,145.72
4084,3084,b81a2d01-e,10,126.75
4085,3085,a937b54d-f,30,111.34
4086,3086,66bc7e84-f,0,136.1
4087,3087,5ed1a6ec-f,20,153.82
4088,3088,b4223b18-c,15,371.9
4089,3089,ba30a600-6,0,128.95
4090,3090,00d20e0d-6,5,337.58
4091,3091,3ef564dd-7,15,417.89
4092,3092,fe6ad58f-0,5,130.27
4093,3093,aa78760a-b,25,343.06
4094,3094,1d053cf8-1,20,340.48
4095,3095,26a27ad3-4,50,102.25
4096,3096,49502edc-e,0,471.03
4097,3097,7e6780ba-b,15,357.49
4098,3098,1517ace3-f,0,214.62
4099,3099,b92d62e3-c,50,247.08
4100,3100,ba598345-4,20,302.9
4101,3101,843b8f99-f,15,146.83
4102,3102,46ddbf2a-0,30,11.96
4103,3103,0ded6d51-b,10,304.6
4104,3104,b34abdfb-8,50,74.49
4105,3105,3281432b-a,30,242.32
4106,3106,f6e1973d-d,5,129.11
4107,3107,46d205d7-b,10,306.95
4108,3108,5c0c794f-c,0,416.7
4109,3109,51c2dc56-7,25,73.46
4110,3110,8a77898b-8,30,82.75
4111,3111,ad9581a4-0,10,230.33
4112,3112,1306885a-f,50,99.06
4113,3113,b1920f07-6,15,68.05
4114,3114,9366eec8-b,20,86.42
4115,3115,8037dc93-a,15,134.72
4116,3116,1a0d08bb-d,20,253.52
4117,3117,f7ebaec2-4,50,71.08
4118,3118,0764f6d3-c,20,346.92
4119,3119,a8d1277a-0,0,51.82
4120,3120,102b9ab9-f,10,258.99
4121,3121,0e9d8aba-c,30,184.42
4122,3122,a2137180-3,30,325.36
4123,3123,cda05d56-5,50,89.55
4124,3124,6ec7b270-1,10,50.71
4125,3125,3d9280ac-8,25,220.26
4126,3126,10f11f18-5,50,102.34
4127,3127,d2c02693-7,30,59.97
4128,3128,73d0ed60-0,20,217.3
4129,3129,e4da43fb-b,50,217.03
4130,3130,dfae4cb5-7,5,383.51
4131,3131,dab77002-a,0,250.78
4132,3132,918372e9-e,10,424.81
4133,3133,4baa2a93-c,10,370.12
4134,3134,f0bf4f4a-e,50,64.55
4135,3135,74b85d53-2,5,405.86
4136,3136,b9c5a1cd-8,5,190.55
4137,3137,55ad51a4-7,30,103.22
4138,3138,f209e50b-6,0,284.81
4139,3139,bb22db47-5,15,27.68
4140,3140,0d17cc68-f,50,161.07
4141,3141,4ec3a5c5-c,5,177.99
4142,3142,c6aa7b68-4,0,479.31
4143,3143,d02581bb-6,15,117.79
4144,3144,0063786d-0,0,354.92
4145,3145,8cd97b59-d,10,296.17
4146,3146,10f30747-e,0,399.27
4147,3147,758e2e7f-1,5,348.48
4148,3148,749b802c-a,25,296.3
4149,3149,cb658966-e,20,341.92
4150,3150,df9f33f5-1,20,347.18
4151,3151,178b783b-5,10,28.77
4152,3152,2f18091d-4,20,344.15
4153,3153,ed0cc782-d,10,207.94
4154,3154,2ab6358d-4,5,39.21
4155,3155,24913f2e-2,30,219.34
4156,3156,793b5123-c,5,437.65
4157,3157,835fac32-5,25,342.65
4158,3158,d63815b9-c,0,214.75
4159,3159,afb954bb-f,5,367.19
4160,3160,694fc02b-a,0,190.17
4161,3161,cef56506-5,30,229.02
4162,3162,ef4f7c42-e,15,250.97
4163,3163,0b4dc863-c,10,96.26
4164,3164,7ebc97fb-b,0,169.52
4165,3165,918b5f9a-3,50,172.28
4166,3166,c548cf2c-b,15,76.04
4167,3167,df747575-7,5,448.96
4168,3168,827e917d-5,30,62.51
4169,3169,8bb1e074-4,0,288.05
4170,3170,4678822d-d,25,132.52
4171,3171,521bae69-4,30,311.15
4172,3172,102c84db-6,0,144.11
4173,3173,ebe13d4f-7,0,433.94
4174,3174,ae024f47-f,25,120.66
4175,3175,6bf29c21-b,0,434.47
4176,3176,44554ff5-b,50,115.08
4177,3177,0bf21190-0,20,221.56
4178,3178,0d81c583-f,0,394.59
4179,3179,0b2ac28d-3,10,334.27
4180,3180,151f3148-4,15,296.88
4181,3181,43f85fc8-5,20,41.58
4182,3182,7d749d16-a,0,298.43
4183,3183,2bd88536-d,0,361.04
4184,3184,6d385880-3,25,23.92
4185,3185,d7dc3c83-7,50,196.95
4186,3186,2acb95e2-9,30,302.85
4187,3187,db768ef3-e,15,223.33
4188,3188,c940cc52-a,20,27.22
4189,3189,72ce314e-c,25,76.37
4190,3190,8c735cf6-6,0,418.08
4191,3191,31068fbd-5,25,213.95
4192,3192,5abf64dc-f,30,163.54
4193,3193,d65380b8-b,15,218.86
4194,3194,ccdca36b-5,50,222.86
4195,3195,2739d8a4-1,5,244.32
4196,3196,a537747a-b,15,237.14
4197,3197,5f56f43c-3,30,177.06
4198,3198,080b71c4-4,10,45.33
4199,3199,1df2222c-7,0,106.14
4200,3200,6ee9e3f0-3,10,359.45
4201,3201,9ec84b7e-f,10,262.7
4202,3202,7199581b-3,5,265.38
4203,3203,5ac642e8-2,15,168.26
4204,3204,0deb5462-0,5,440.06
4205,3205,359b2172-9,50,84
4206,3206,737eae8d-e,30,26.77
4207,3207,006cd2ab-5,5,414.27
4208,3208,1b9cd71e-b,0,44.39
4209,3209,742b2734-0,5,225.72
4210,3210,525a3c3a-f,25,160.97
4211,3211,35fbbd87-6,20,377.34
4212,3212,4b6f292d-e,20,309.09
4213,3213,780f63d6-5,10,196.97
4214,3214,880c9bdf-3,30,231.85
4215,3215,32d01cbe-c,25,14.1
4216,3216,3a0c22e7-4,50,107.5
4217,3217,142c03ad-2,50,183.66
4218,3218,55edee38-f,0,383.36
4219,3219,6e863b90-e,5,139.14
4220,3220,d1c954d1-9,20,199.47
4221,3221,27bea5fd-b,25,144.55
4222,3222,ef3c93eb-7,20,93.94
4223,3223,34f7ba7d-c,15,169.56
4224,3224,476cb286-2,15,393.81
4225,3225,593f72e9-e,10,166.98
4226,3226,07f7a673-8,25,360.87
4227,3227,cc64be0e-f,30,117.44
4228,3228,4a8b4b0b-b,0,123.79
4229,3229,61e20ac1-7,50,165.78
4230,3230,904999a9-7,5,122.98
4231,3231,baea080a-9,25,260.45
4232,3232,6e3beafc-d,10,440.36
4233,3233,e5937e20-5,0,235.18
4234,3234,5e1ac35c-a,30,334.38
4235,3235,d11ab1dd-a,30,111.96
4236,3236,7db532eb-7,25,84.41
4237,3237,8bd5e64f-d,10,51.18
4238,3238,7ca7107b-7,10,128.35
4239,3239,addbc2a0-1,15,28.31
4240,3240,4ede3d2b-a,25,132.88
4241,3241,055a9bc5-a,30,267.85
4242,3242,17ede104-6,20,83.5
4243,3243,a262c069-4,25,246.77
4244,3244,905cb450-c,15,231.24
4245,3245,e6ddc669-c,5,183.3
4246,3246,156f7e2b-9,50,64.37
4247,3247,9e533c02-7,25,271.39
4248,3248,ab6bdbee-3,10,178.09
4249,3249,72d77546-2,15,104.37
4250,3250,437789ec-5,15,246.62
4251,3251,583179d7-5,20,181.96
4252,3252,6c21e943-3,30,223.27
4253,3253,55b3a852-9,50,80.2
4254,3254,76fa1c92-2,25,321.11
4255,3255,1fc03817-d,30,246.18
4256,3256,70fce63e-6,20,196.2
4257,3257,7f734297-4,30,229.56
4258,3258,9a49cb15-7,0,53.15
4259,3259,f5040cdd-f,50,241.88
4260,3260,e0cfa3c7-3,20,48.1
4261,3261,38d4979c-c,30,208.77
4262,3262,97113d45-4,0,51.92
4263,3263,52a56ac7-c,50,22.7
4264,3264,f24afeb8-c,15,51.14
4265,3265,a21685d4-7,25,199.17
4266,3266,ee6efec8-8,5,204.72
4267,3267,27f233b7-a,0,168.21
4268,3268,b169d475-5,0,230.21
4269,3269,9a743f52-0,20,358.86
4270,3270,14607706-8,5,91.49
4271,3271,b9334bd5-4,20,263.63
4272,3272,077818f5-8,50,208.53
4273,3273,19ebba70-8,5,251.23
4274,3274,d6bcd01d-c,20,66.18
4275,3275,28a99b08-3,0,265.25
4276,3276,8d0c9e1c-c,30,324.98
4277,3277,5dd81ddb-f,10,185.11
4278,3278,af7b0fdd-7,30,28.99
4279,3279,572dd8d9-2,10,128.35
4280,3280,4e553a64-6,50,94.67
4281,3281,34469e0b-6,10,21.97
4282,3282,2e962d53-a,15,364.52
4283,3283,e1fcc349-b,30,208.15
4284,3284,bb922b32-8,25,39.85
4285,3285,056e009d-6,25,372.23
4286,3286,333bfc25-0,10,282.15
4287,3287,2e895596-b,20,133.42
4288,3288,463221f1-b,0,80.69
4289,3289,0f7f7a5b-4,20,164.53
4290,3290,f0250a8a-1,20,235.25
4291,3291,23c39afd-4,30,336.7
4292,3292,53bca148-1,25,48.48
4293,3293,72d6c5f7-5,10,393.55
4294,3294,03373a01-a,5,321.91
4295,3295,747def18-0,10,437.98
4296,3296,ac440998-5,20,47.45
4297,3297,6181fdf3-3,25,44.67
4298,3298,d7099b67-2,5,306.27
4299,3299,34053ecd-3,15,390.94
4300,3300,c5b994a5-5,25,199.28
4301,3301,478bc891-e,25,19.84
4302,3302,26e42f88-5,50,178.81
4303,3303,e2da2cd0-0,10,254.1
4304,3304,67e41f7f-3,50,198.28
4305,3305,20f883e0-e,0,456.74
4306,3306,55159488-d,20,225.2
4307,3307,4ca008f8-5,5,218.89
4308,3308,7ad050b2-d,20,383.56
4309,3309,1f5425bf-6,5,77.41
4310,3310,7d2f6da6-1,15,195.19
4311,3311,d9dd7305-e,50,211.34
4312,3312,9e1cec60-9,15,43.25
4313,3313,ec441d57-7,15,314.46
4314,3314,ecc1678f-a,25,44.08
4315,3315,1fe8c373-3,15,338.27
4316,3316,02dbf50b-0,20,226.12
4317,3317,453cf006-6,10,43.43
4318,3318,6ff77386-0,25,143.47
4319,3319,a2a42e9d-b,20,247.21
4320,3320,01b89dba-d,10,84.24
4321,3321,1354da2f-5,0,347.27
4322,3322,f42e7272-8,15,145.27
4323,3323,ceaa19e1-5,30,264.94
4324,3324,d18ab621-0,50,240.01
4325,3325,c0b25d1f-c,20,165.86
4326,3326,ad81fe37-e,15,122.79
4327,3327,e76f4d92-1,20,137.57
4328,3328,f812b493-1,20,283.14
4329,3329,43c1b6b4-6,5,146.74
4330,3330,8be0f5e6-0,15,120.91
4331,3331,0288af94-1,10,189.63
4332,3332,73d60386-6,5,185.48
4333,3333,7bbb6c0f-c,10,366.53
4334,3334,72bc456d-d,30,29.53
4335,3335,f715aa03-c,25,239.02
4336,3336,2d25d93b-6,5,109.59
4337,3337,f4d910ca-8,10,107.44
4338,3338,9fecbeb4-1,5,99.66
4339,3339,0adf42d6-e,0,327.53
4340,3340,ff781f26-c,30,259.1
4341,3341,406b9285-e,20,316.59
4342,3342,244ed32c-a,30,87.17
4343,3343,62004d3d-c,25,332.4
4344,3344,e6e89737-8,20,87.81
4345,3345,610b6881-1,50,16.09
4346,3346,f74a5439-c,30,74.66
4347,3347,633b2814-6,10,181.55
4348,3348,b8877827-a,5,43.03
4349,3349,0fab213c-b,5,333.23
4350,3350,043c6198-3,5,229.77
4351,3351,74814259-a,20,150.34
4352,3352,12c5bcdc-9,10,174.08
4353,3353,23bbe375-4,5,418.41
4354,3354,35daad88-b,5,391.14
4355,3355,ab4d89bc-5,10,332.8
4356,3356,e4101576-c,20,135.01
4357,3357,5e3d48d8-a,25,293.73
4358,3358,e7b0cef4-d,0,59.97
4359,3359,23a7ef19-c,50,209.34
4360,3360,f8a2586c-3,20,196.39
4361,3361,46fbdba0-0,30,271.25
4362,3362,8b31b952-b,0,52.6
4363,3363,127e6307-0,50,184.47
4364,3364,aa9b03db-e,0,141.33
4365,3365,5461de47-f,10,323.17
4366,3366,077b1915-4,5,380.46
4367,3367,71acfa5b-1,10,444.65
4368,3368,8255795a-a,10,161.59
4369,3369,ca5ffc90-b,0,39.49
4370,3370,6ddaa573-1,10,193.48
4371,3371,50dd3bf5-d,10,139.82
4372,3372,6bdaf3da-3,15,166.07
4373,3373,35f0a72f-a,25,294.52
4374,3374,b360449a-b,50,201.85
4375,3375,d973b6bf-e,10,230.99
4376,3376,a6386230-6,30,226.19
4377,3377,7443ec94-2,0,122.36
4378,3378,e0af5ec8-9,10,347.88
4379,3379,e71ea629-6,25,161.14
4380,3380,31d6ea4b-9,50,121.36
4381,3381,4d8f3de2-c,15,388.27
4382,3382,0c380286-a,50,125.84
4383,3383,64a99f5d-4,30,299.89
4384,3384,f8c2cf0f-5,5,120.58
4385,3385,7c754cd4-b,10,265.3
4386,3386,96c4910e-e,20,200.15
4387,3387,ffc76feb-5,25,125.7
4388,3388,122ea7d5-4,5,158.02
4389,3389,74847d91-f,25,322.42
4390,3390,b6b50ccf-6,5,218.36
4391,3391,cdf2289c-6,5,317.06
4392,3392,0bb3b1f8-b,20,212.26
4393,3393,65d4a06c-3,10,214.92
4394,3394,6cf8083d-5,20,26.94
4395,3395,93af15e1-0,20,268.83
4396,3396,81b33def-9,10,417.45
4397,3397,0774cbb9-7,15,37.43
4398,3398,53da8163-6,15,153.39
4399,3399,d3ec1491-2,30,153.45
4400,3400,6b482634-f,30,12.33
4401,3401,cce3b781-9,10,390.82
4402,3402,ecfee708-c,25,272.16
4403,3403,2e625d0a-e,15,128.21
4404,3404,0cc21bc5-2,25,12.61
4405,3405,53a5a769-f,30,291.15
4406,3406,69c701b5-e,15,9.88
4407,3407,a9a54bb0-7,15,322.62
4408,3408,8eee2c96-a,30,25.69
4409,3409,f36c3d78-2,10,168.94
4410,3410,22e240d4-1,15,210.76
4411,3411,31f57700-9,5,89.13
4412,3412,66e16cc8-6,0,436.57
4413,3413,2e589993-c,5,238.97
4414,3414,c7ba1a27-a,30,250.96
4415,3415,f4d23f5f-d,5,263.23
4416,3416,e852197d-c,0,166.11
4417,3417,c9730c6b-8,20,300.55
4418,3418,021b5323-6,25,30.63
4419,3419,75361d13-c,30,199.02
4420,3420,67c6110c-d,25,286.69
4421,3421,de3193c1-5,15,367.5
4422,3422,27759c80-c,20,300.06
4423,3423,8e4f5f67-b,30,67.4
4424,3424,78871f14-5,20,15.06
4425,3425,f79b493a-a,0,209.81
4426,3426,abfbb29e-b,30,323.83
4427,3427,66735ed7-1,15,64.08
4428,3428,6afcbca0-5,25,31.56
4429,3429,0fdd5b3a-3,0,301.63
4430,3430,12e1b808-8,0,111.69
4431,3431,8556e66c-8,20,54.34
4432,3432,8f607500-f,20,243.82
4433,3433,fca49d30-4,10,372.75
4434,3434,2e17ee27-f,0,229.31
4435,3435,22ba3bc0-4,5,193.68
4436,3436,5f14d968-6,30,238.94
4437,3437,325aa7df-2,20,37.26
4438,3438,6bf09eaa-b,5,470.7
4439,3439,ddc5cc56-d,50,85.09
4440,3440,454a18be-b,25,372.44
4441,3441,1ce53602-d,50,132.7
4442,3442,cac7db78-2,15,154.96
4443,3443,0a92dd28-a,5,314.67
4444,3444,f01362a8-e,5,350.18
4445,3445,88c5852e-1,10,69.82
4446,3446,ad70a3a7-d,30,157.63
4447,3447,d8da0c70-7,10,24.16
4448,3448,3a293082-5,0,145.56
4449,3449,2296bad7-5,20,56.97
4450,3450,2a7b7a77-b,5,268.05
4451,3451,fe7b7f45-d,15,265.2
4452,3452,6bbc1f47-3,0,210.34
4453,3453,cdeb8fed-1,15,45.33
4454,3454,55d34999-4,20,367.94
4455,3455,d8f37fb7-4,5,115.81
4456,3456,669c2558-4,0,454.48
4457,3457,9f1e246e-7,20,292.37
4458,3458,ca5ade08-c,15,242.9
4459,3459,7f65820e-3,0,382.19
4460,3460,c8fd6364-9,30,329.44
